submission_id,QUD,RT,age,category,color,comments,endTime,experiment_id,gender,languages,optionLeft,optionRight,picture,pictureFormat,question,response,startDate,startTime,timeSpent,trial_name,trial_number
785,,2785,21,Vertrauenswürdigkeit,Black,,1563307531709,80,weiblich,,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/upright/Stimulus-Upright-Black22.jpg,Upright,Wie vertrauenswürdig ist dieses Gesicht?,4,Tue Jul 16 2019 21:54:58 GMT+0200 (Central European Summer Time),1563306898819,10.548166666666667,rate_face,69
785,,1762,21,Vertrauenswürdigkeit,White,,1563307531709,80,weiblich,,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/upright/Stimulus-Upright-White25.jpg,Upright,Wie vertrauenswürdig ist dieses Gesicht?,2,Tue Jul 16 2019 21:54:58 GMT+0200 (Central European Summer Time),1563306898819,10.548166666666667,rate_face,70
785,,2043,21,Vertrauenswürdigkeit,White,,1563307531709,80,weiblich,,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/upright/Stimulus-Upright-White24.jpg,Upright,Wie vertrauenswürdig ist dieses Gesicht?,4,Tue Jul 16 2019 21:54:58 GMT+0200 (Central European Summer Time),1563306898819,10.548166666666667,rate_face,71
785,,2737,21,Vertrauenswürdigkeit,White,,1563307531709,80,weiblich,,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/upright/Stimulus-Upright-White11.jpg,Upright,Wie vertrauenswürdig ist dieses Gesicht?,3,Tue Jul 16 2019 21:54:58 GMT+0200 (Central European Summer Time),1563306898819,10.548166666666667,rate_face,72
785,,8228,21,Vertrauenswürdigkeit,Black,,1563307531709,80,weiblich,,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-Black33.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,3,Tue Jul 16 2019 21:54:58 GMT+0200 (Central European Summer Time),1563306898819,10.548166666666667,rate_face,73
785,,3521,21,Vertrauenswürdigkeit,White,,1563307531709,80,weiblich,,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-White21.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,5,Tue Jul 16 2019 21:54:58 GMT+0200 (Central European Summer Time),1563306898819,10.548166666666667,rate_face,74
785,,5262,21,Vertrauenswürdigkeit,White,,1563307531709,80,weiblich,,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-White18.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,5,Tue Jul 16 2019 21:54:58 GMT+0200 (Central European Summer Time),1563306898819,10.548166666666667,rate_face,75
785,,1804,21,Vertrauenswürdigkeit,White,,1563307531709,80,weiblich,,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-White26.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,4,Tue Jul 16 2019 21:54:58 GMT+0200 (Central European Summer Time),1563306898819,10.548166666666667,rate_face,76
785,,1884,21,Vertrauenswürdigkeit,White,,1563307531709,80,weiblich,,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-White5.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,5,Tue Jul 16 2019 21:54:58 GMT+0200 (Central European Summer Time),1563306898819,10.548166666666667,rate_face,77
785,,2331,21,Vertrauenswürdigkeit,White,,1563307531709,80,weiblich,,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-White27.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,5,Tue Jul 16 2019 21:54:58 GMT+0200 (Central European Summer Time),1563306898819,10.548166666666667,rate_face,78
785,,2374,21,Vertrauenswürdigkeit,White,,1563307531709,80,weiblich,,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-White29.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,5,Tue Jul 16 2019 21:54:58 GMT+0200 (Central European Summer Time),1563306898819,10.548166666666667,rate_face,79
785,,19930,21,Vertrauenswürdigkeit,White,,1563307531709,80,weiblich,,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-White8.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,5,Tue Jul 16 2019 21:54:58 GMT+0200 (Central European Summer Time),1563306898819,10.548166666666667,rate_face,80
785,,2614,21,Vertrauenswürdigkeit,White,,1563307531709,80,weiblich,,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-White33.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,5,Tue Jul 16 2019 21:54:58 GMT+0200 (Central European Summer Time),1563306898819,10.548166666666667,rate_face,81
785,,3033,21,Vertrauenswürdigkeit,Black,,1563307531709,80,weiblich,,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-Black3.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,5,Tue Jul 16 2019 21:54:58 GMT+0200 (Central European Summer Time),1563306898819,10.548166666666667,rate_face,82
785,,15052,21,Vertrauenswürdigkeit,White,,1563307531709,80,weiblich,,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-White9.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,5,Tue Jul 16 2019 21:54:58 GMT+0200 (Central European Summer Time),1563306898819,10.548166666666667,rate_face,83
785,,1961,21,Vertrauenswürdigkeit,White,,1563307531709,80,weiblich,,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-White31.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,5,Tue Jul 16 2019 21:54:58 GMT+0200 (Central European Summer Time),1563306898819,10.548166666666667,rate_face,84
785,,1996,21,Vertrauenswürdigkeit,White,,1563307531709,80,weiblich,,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-White4.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,4,Tue Jul 16 2019 21:54:58 GMT+0200 (Central European Summer Time),1563306898819,10.548166666666667,rate_face,85
785,,2959,21,Vertrauenswürdigkeit,Black,,1563307531709,80,weiblich,,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-Black12.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,5,Tue Jul 16 2019 21:54:58 GMT+0200 (Central European Summer Time),1563306898819,10.548166666666667,rate_face,86
785,,3057,21,Vertrauenswürdigkeit,White,,1563307531709,80,weiblich,,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-White11.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,3,Tue Jul 16 2019 21:54:58 GMT+0200 (Central European Summer Time),1563306898819,10.548166666666667,rate_face,87
785,,4273,21,Vertrauenswürdigkeit,Black,,1563307531709,80,weiblich,,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-Black35.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,5,Tue Jul 16 2019 21:54:58 GMT+0200 (Central European Summer Time),1563306898819,10.548166666666667,rate_face,88
785,,1874,21,Vertrauenswürdigkeit,Black,,1563307531709,80,weiblich,,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-Black9.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,5,Tue Jul 16 2019 21:54:58 GMT+0200 (Central European Summer Time),1563306898819,10.548166666666667,rate_face,89
785,,3056,21,Vertrauenswürdigkeit,Black,,1563307531709,80,weiblich,,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-Black8.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,5,Tue Jul 16 2019 21:54:58 GMT+0200 (Central European Summer Time),1563306898819,10.548166666666667,rate_face,90
785,,3654,21,Vertrauenswürdigkeit,Black,,1563307531709,80,weiblich,,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-Black20.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,5,Tue Jul 16 2019 21:54:58 GMT+0200 (Central European Summer Time),1563306898819,10.548166666666667,rate_face,91
785,,1843,21,Vertrauenswürdigkeit,Black,,1563307531709,80,weiblich,,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-Black25.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,5,Tue Jul 16 2019 21:54:58 GMT+0200 (Central European Summer Time),1563306898819,10.548166666666667,rate_face,92
785,,3668,21,Vertrauenswürdigkeit,Black,,1563307531709,80,weiblich,,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-Black34.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,4,Tue Jul 16 2019 21:54:58 GMT+0200 (Central European Summer Time),1563306898819,10.548166666666667,rate_face,93
785,,2736,21,Vertrauenswürdigkeit,White,,1563307531709,80,weiblich,,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-White24.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,5,Tue Jul 16 2019 21:54:58 GMT+0200 (Central European Summer Time),1563306898819,10.548166666666667,rate_face,94
785,,2516,21,Vertrauenswürdigkeit,White,,1563307531709,80,weiblich,,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-White10.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,4,Tue Jul 16 2019 21:54:58 GMT+0200 (Central European Summer Time),1563306898819,10.548166666666667,rate_face,95
785,,1754,21,Vertrauenswürdigkeit,Black,,1563307531709,80,weiblich,,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-Black4.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,4,Tue Jul 16 2019 21:54:58 GMT+0200 (Central European Summer Time),1563306898819,10.548166666666667,rate_face,96
785,,1645,21,Vertrauenswürdigkeit,White,,1563307531709,80,weiblich,,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-White30.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,5,Tue Jul 16 2019 21:54:58 GMT+0200 (Central European Summer Time),1563306898819,10.548166666666667,rate_face,97
785,,2066,21,Vertrauenswürdigkeit,Black,,1563307531709,80,weiblich,,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-Black22.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,5,Tue Jul 16 2019 21:54:58 GMT+0200 (Central European Summer Time),1563306898819,10.548166666666667,rate_face,98
785,,3079,21,Vertrauenswürdigkeit,White,,1563307531709,80,weiblich,,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-White22.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,6,Tue Jul 16 2019 21:54:58 GMT+0200 (Central European Summer Time),1563306898819,10.548166666666667,rate_face,99
785,,2247,21,Vertrauenswürdigkeit,White,,1563307531709,80,weiblich,,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-White13.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,4,Tue Jul 16 2019 21:54:58 GMT+0200 (Central European Summer Time),1563306898819,10.548166666666667,rate_face,100
785,,3295,21,Vertrauenswürdigkeit,Black,,1563307531709,80,weiblich,,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-Black26.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,5,Tue Jul 16 2019 21:54:58 GMT+0200 (Central European Summer Time),1563306898819,10.548166666666667,rate_face,101
785,,3621,21,Vertrauenswürdigkeit,Black,,1563307531709,80,weiblich,,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-Black11.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,3,Tue Jul 16 2019 21:54:58 GMT+0200 (Central European Summer Time),1563306898819,10.548166666666667,rate_face,102
785,,2086,21,Vertrauenswürdigkeit,Black,,1563307531709,80,weiblich,,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-Black5.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,4,Tue Jul 16 2019 21:54:58 GMT+0200 (Central European Summer Time),1563306898819,10.548166666666667,rate_face,103
785,,4260,21,Vertrauenswürdigkeit,White,,1563307531709,80,weiblich,,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-White16.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,4,Tue Jul 16 2019 21:54:58 GMT+0200 (Central European Summer Time),1563306898819,10.548166666666667,rate_face,104
785,,2909,21,Vertrauenswürdigkeit,Black,,1563307531709,80,weiblich,,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-Black14.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,5,Tue Jul 16 2019 21:54:58 GMT+0200 (Central European Summer Time),1563306898819,10.548166666666667,rate_face,105
785,,9000,21,Vertrauenswürdigkeit,White,,1563307531709,80,weiblich,,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-White34.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,3,Tue Jul 16 2019 21:54:58 GMT+0200 (Central European Summer Time),1563306898819,10.548166666666667,rate_face,106
785,,7574,21,Vertrauenswürdigkeit,Black,,1563307531709,80,weiblich,,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-Black21.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,5,Tue Jul 16 2019 21:54:58 GMT+0200 (Central European Summer Time),1563306898819,10.548166666666667,rate_face,107
785,,9604,21,Vertrauenswürdigkeit,Black,,1563307531709,80,weiblich,,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-Black16.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,5,Tue Jul 16 2019 21:54:58 GMT+0200 (Central European Summer Time),1563306898819,10.548166666666667,rate_face,108
785,,5077,21,Vertrauenswürdigkeit,White,,1563307531709,80,weiblich,,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-White35.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,4,Tue Jul 16 2019 21:54:58 GMT+0200 (Central European Summer Time),1563306898819,10.548166666666667,rate_face,109
785,,13637,21,Vertrauenswürdigkeit,Black,,1563307531709,80,weiblich,,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-Black30.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,5,Tue Jul 16 2019 21:54:58 GMT+0200 (Central European Summer Time),1563306898819,10.548166666666667,rate_face,110
785,,2578,21,Vertrauenswürdigkeit,White,,1563307531709,80,weiblich,,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-White6.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,5,Tue Jul 16 2019 21:54:58 GMT+0200 (Central European Summer Time),1563306898819,10.548166666666667,rate_face,111
785,,4852,21,Vertrauenswürdigkeit,Black,,1563307531709,80,weiblich,,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-Black1.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,5,Tue Jul 16 2019 21:54:58 GMT+0200 (Central European Summer Time),1563306898819,10.548166666666667,rate_face,112
785,,5813,21,Vertrauenswürdigkeit,White,,1563307531709,80,weiblich,,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-White2.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,3,Tue Jul 16 2019 21:54:58 GMT+0200 (Central European Summer Time),1563306898819,10.548166666666667,rate_face,113
785,,3034,21,Vertrauenswürdigkeit,Black,,1563307531709,80,weiblich,,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-Black15.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,6,Tue Jul 16 2019 21:54:58 GMT+0200 (Central European Summer Time),1563306898819,10.548166666666667,rate_face,114
785,,3573,21,Vertrauenswürdigkeit,Black,,1563307531709,80,weiblich,,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-Black2.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,4,Tue Jul 16 2019 21:54:58 GMT+0200 (Central European Summer Time),1563306898819,10.548166666666667,rate_face,115
785,,4144,21,Vertrauenswürdigkeit,Black,,1563307531709,80,weiblich,,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-Black31.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,6,Tue Jul 16 2019 21:54:58 GMT+0200 (Central European Summer Time),1563306898819,10.548166666666667,rate_face,116
785,,3843,21,Vertrauenswürdigkeit,Black,,1563307531709,80,weiblich,,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-Black17.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,6,Tue Jul 16 2019 21:54:58 GMT+0200 (Central European Summer Time),1563306898819,10.548166666666667,rate_face,117
785,,3140,21,Vertrauenswürdigkeit,Black,,1563307531709,80,weiblich,,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-Black24.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,4,Tue Jul 16 2019 21:54:58 GMT+0200 (Central European Summer Time),1563306898819,10.548166666666667,rate_face,118
785,,5767,21,Vertrauenswürdigkeit,Black,,1563307531709,80,weiblich,,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-Black10.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,6,Tue Jul 16 2019 21:54:58 GMT+0200 (Central European Summer Time),1563306898819,10.548166666666667,rate_face,119
785,,3791,21,Vertrauenswürdigkeit,Black,,1563307531709,80,weiblich,,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-Black6.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,5,Tue Jul 16 2019 21:54:58 GMT+0200 (Central European Summer Time),1563306898819,10.548166666666667,rate_face,120
785,,7350,21,Vertrauenswürdigkeit,White,,1563307531709,80,weiblich,,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-White17.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,6,Tue Jul 16 2019 21:54:58 GMT+0200 (Central European Summer Time),1563306898819,10.548166666666667,rate_face,121
785,,5136,21,Vertrauenswürdigkeit,White,,1563307531709,80,weiblich,,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-White20.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,5,Tue Jul 16 2019 21:54:58 GMT+0200 (Central European Summer Time),1563306898819,10.548166666666667,rate_face,122
785,,4805,21,Vertrauenswürdigkeit,Black,,1563307531709,80,weiblich,,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-Black19.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,4,Tue Jul 16 2019 21:54:58 GMT+0200 (Central European Summer Time),1563306898819,10.548166666666667,rate_face,123
785,,5594,21,Vertrauenswürdigkeit,White,,1563307531709,80,weiblich,,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-White15.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,6,Tue Jul 16 2019 21:54:58 GMT+0200 (Central European Summer Time),1563306898819,10.548166666666667,rate_face,124
785,,5875,21,Vertrauenswürdigkeit,White,,1563307531709,80,weiblich,,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-White7.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,6,Tue Jul 16 2019 21:54:58 GMT+0200 (Central European Summer Time),1563306898819,10.548166666666667,rate_face,125
785,,2838,21,Vertrauenswürdigkeit,Black,,1563307531709,80,weiblich,,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-Black27.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,5,Tue Jul 16 2019 21:54:58 GMT+0200 (Central European Summer Time),1563306898819,10.548166666666667,rate_face,126
785,,1683,21,Vertrauenswürdigkeit,White,,1563307531709,80,weiblich,,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-White19.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,5,Tue Jul 16 2019 21:54:58 GMT+0200 (Central European Summer Time),1563306898819,10.548166666666667,rate_face,127
785,,2984,21,Vertrauenswürdigkeit,White,,1563307531709,80,weiblich,,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/inverted/Stimulus-Inverted-White12.jpg,Inverted,Wie vertrauenswürdig ist dieses Gesicht?,4,Tue Jul 16 2019 21:54:58 GMT+0200 (Central European Summer Time),1563306898819,10.548166666666667,rate_face,128
